nm	Abs
660.00	-0.013
659.80	-0.012
659.60	-0.013
659.40	-0.014
659.20	-0.012
659.00	-0.012
658.80	-0.013
658.60	-0.013
658.40	-0.012
658.20	-0.012
658.00	-0.013
657.80	-0.012
657.60	-0.013
657.40	-0.012
657.20	-0.013
657.00	-0.012
656.80	-0.012
656.60	-0.012
656.40	-0.013
656.20	-0.012
656.00	-0.012
655.80	-0.013
655.60	-0.012
655.40	-0.012
655.20	-0.012
655.00	-0.013
654.80	-0.012
654.60	-0.012
654.40	-0.013
654.20	-0.012
654.00	-0.012
653.80	-0.012
653.60	-0.012
653.40	-0.012
653.20	-0.013
653.00	-0.013
652.80	-0.012
652.60	-0.012
652.40	-0.012
652.20	-0.012
652.00	-0.013
651.80	-0.012
651.60	-0.012
651.40	-0.011
651.20	-0.011
651.00	-0.012
650.80	-0.011
650.60	-0.012
650.40	-0.012
650.20	-0.012
650.00	-0.012
649.80	-0.012
649.60	-0.012
649.40	-0.012
649.20	-0.011
649.00	-0.013
648.80	-0.012
648.60	-0.012
648.40	-0.012
648.20	-0.012
648.00	-0.012
647.80	-0.011
647.60	-0.011
647.40	-0.012
647.20	-0.012
647.00	-0.011
646.80	-0.011
646.60	-0.012
646.40	-0.011
646.20	-0.012
646.00	-0.011
645.80	-0.011
645.60	-0.012
645.40	-0.011
645.20	-0.012
645.00	-0.011
644.80	-0.012
644.60	-0.011
644.40	-0.011
644.20	-0.012
644.00	-0.011
643.80	-0.012
643.60	-0.011
643.40	-0.011
643.20	-0.012
643.00	-0.011
642.80	-0.011
642.60	-0.011
642.40	-0.011
642.20	-0.011
642.00	-0.011
641.80	-0.011
641.60	-0.011
641.40	-0.011
641.20	-0.010
641.00	-0.010
640.80	-0.011
640.60	-0.011
640.40	-0.010
640.20	-0.010
640.00	-0.011
639.80	-0.010
639.60	-0.010
639.40	-0.011
639.20	-0.010
639.00	-0.010
638.80	-0.010
638.60	-0.010
638.40	-0.010
638.20	-0.010
638.00	-0.010
637.80	-0.009
637.60	-0.009
637.40	-0.010
637.20	-0.010
637.00	-0.009
636.80	-0.010
636.60	-0.009
636.40	-0.009
636.20	-0.009
636.00	-0.009
635.80	-0.008
635.60	-0.008
635.40	-0.008
635.20	-0.008
635.00	-0.008
634.80	-0.009
634.60	-0.008
634.40	-0.008
634.20	-0.008
634.00	-0.008
633.80	-0.008
633.60	-0.007
633.40	-0.007
633.20	-0.006
633.00	-0.007
632.80	-0.007
632.60	-0.007
632.40	-0.007
632.20	-0.006
632.00	-0.007
631.80	-0.006
631.60	-0.007
631.40	-0.006
631.20	-0.006
631.00	-0.005
630.80	-0.007
630.60	-0.006
630.40	-0.005
630.20	-0.004
630.00	-0.005
629.80	-0.006
629.60	-0.005
629.40	-0.004
629.20	-0.004
629.00	-0.004
628.80	-0.004
628.60	-0.005
628.40	-0.004
628.20	-0.003
628.00	-0.004
627.80	-0.003
627.60	-0.002
627.40	-0.003
627.20	-0.004
627.00	-0.003
626.80	-0.002
626.60	-0.003
626.40	-0.002
626.20	-0.001
626.00	-0.002
625.80	-0.002
625.60	-0.002
625.40	-0.001
625.20	-0.001
625.00	0.000
624.80	0.000
624.60	0.000
624.40	0.001
624.20	0.000
624.00	0.001
623.80	0.001
623.60	0.001
623.40	0.002
623.20	0.003
623.00	0.002
622.80	0.002
622.60	0.004
622.40	0.002
622.20	0.003
622.00	0.004
621.80	0.003
621.60	0.004
621.40	0.005
621.20	0.005
621.00	0.005
620.80	0.005
620.60	0.006
620.40	0.006
620.20	0.008
620.00	0.007
619.80	0.007
619.60	0.008
619.40	0.008
619.20	0.009
619.00	0.010
618.80	0.010
618.60	0.010
618.40	0.011
618.20	0.010
618.00	0.011
617.80	0.012
617.60	0.012
617.40	0.012
617.20	0.013
617.00	0.014
616.80	0.014
616.60	0.014
616.40	0.014
616.20	0.015
616.00	0.017
615.80	0.016
615.60	0.017
615.40	0.017
615.20	0.017
615.00	0.018
614.80	0.019
614.60	0.019
614.40	0.020
614.20	0.020
614.00	0.020
613.80	0.021
613.60	0.022
613.40	0.023
613.20	0.023
613.00	0.024
612.80	0.024
612.60	0.025
612.40	0.025
612.20	0.026
612.00	0.027
611.80	0.027
611.60	0.028
611.40	0.029
611.20	0.030
611.00	0.029
610.80	0.031
610.60	0.032
610.40	0.032
610.20	0.032
610.00	0.033
609.80	0.036
609.60	0.034
609.40	0.036
609.20	0.036
609.00	0.037
608.80	0.037
608.60	0.038
608.40	0.039
608.20	0.040
608.00	0.039
607.80	0.041
607.60	0.042
607.40	0.042
607.20	0.043
607.00	0.044
606.80	0.045
606.60	0.045
606.40	0.045
606.20	0.047
606.00	0.047
605.80	0.047
605.60	0.048
605.40	0.049
605.20	0.049
605.00	0.050
604.80	0.051
604.60	0.051
604.40	0.052
604.20	0.053
604.00	0.054
603.80	0.054
603.60	0.055
603.40	0.056
603.20	0.056
603.00	0.057
602.80	0.058
602.60	0.058
602.40	0.059
602.20	0.059
602.00	0.059
601.80	0.061
601.60	0.061
601.40	0.062
601.20	0.062
601.00	0.063
600.80	0.063
600.60	0.064
600.40	0.065
600.20	0.066
600.00	0.065
599.80	0.066
599.60	0.067
599.40	0.067
599.20	0.067
599.00	0.069
598.80	0.069
598.60	0.068
598.40	0.069
598.20	0.070
598.00	0.071
597.80	0.071
597.60	0.071
597.40	0.071
597.20	0.072
597.00	0.071
596.80	0.073
596.60	0.072
596.40	0.073
596.20	0.073
596.00	0.073
595.80	0.073
595.60	0.074
595.40	0.074
595.20	0.074
595.00	0.076
594.80	0.074
594.60	0.075
594.40	0.075
594.20	0.075
594.00	0.076
593.80	0.076
593.60	0.076
593.40	0.076
593.20	0.076
593.00	0.076
592.80	0.077
592.60	0.076
592.40	0.076
592.20	0.076
592.00	0.076
591.80	0.077
591.60	0.076
591.40	0.076
591.20	0.076
591.00	0.076
590.80	0.075
590.60	0.076
590.40	0.076
590.20	0.076
590.00	0.076
589.80	0.076
589.60	0.076
589.40	0.076
589.20	0.076
589.00	0.076
588.80	0.075
588.60	0.075
588.40	0.074
588.20	0.075
588.00	0.075
587.80	0.075
587.60	0.074
587.40	0.074
587.20	0.074
587.00	0.073
586.80	0.074
586.60	0.073
586.40	0.074
586.20	0.074
586.00	0.073
585.80	0.071
585.60	0.072
585.40	0.071
585.20	0.070
585.00	0.070
584.80	0.071
584.60	0.070
584.40	0.069
584.20	0.069
584.00	0.070
583.80	0.069
583.60	0.068
583.40	0.068
583.20	0.068
583.00	0.068
582.80	0.066
582.60	0.067
582.40	0.067
582.20	0.066
582.00	0.065
581.80	0.066
581.60	0.065
581.40	0.065
581.20	0.064
581.00	0.064
580.80	0.064
580.60	0.063
580.40	0.064
580.20	0.062
580.00	0.063
579.80	0.062
579.60	0.061
579.40	0.061
579.20	0.061
579.00	0.059
578.80	0.060
578.60	0.059
578.40	0.059
578.20	0.059
578.00	0.058
577.80	0.058
577.60	0.057
577.40	0.057
577.20	0.056
577.00	0.057
576.80	0.056
576.60	0.057
576.40	0.055
576.20	0.055
576.00	0.054
575.80	0.054
575.60	0.055
575.40	0.054
575.20	0.054
575.00	0.053
574.80	0.053
574.60	0.053
574.40	0.052
574.20	0.051
574.00	0.052
573.80	0.052
573.60	0.051
573.40	0.051
573.20	0.051
573.00	0.050
572.80	0.050
572.60	0.049
572.40	0.048
572.20	0.049
572.00	0.048
571.80	0.048
571.60	0.048
571.40	0.048
571.20	0.048
571.00	0.046
570.80	0.047
570.60	0.046
570.40	0.047
570.20	0.046
570.00	0.046
569.80	0.045
569.60	0.046
569.40	0.045
569.20	0.044
569.00	0.044
568.80	0.043
568.60	0.043
568.40	0.044
568.20	0.043
568.00	0.042
567.80	0.043
567.60	0.042
567.40	0.042
567.20	0.042
567.00	0.042
566.80	0.042
566.60	0.041
566.40	0.042
566.20	0.041
566.00	0.041
565.80	0.040
565.60	0.041
565.40	0.040
565.20	0.040
565.00	0.040
564.80	0.040
564.60	0.040
564.40	0.039
564.20	0.040
564.00	0.039
563.80	0.040
563.60	0.039
563.40	0.038
563.20	0.038
563.00	0.038
562.80	0.038
562.60	0.038
562.40	0.037
562.20	0.037
562.00	0.037
561.80	0.037
561.60	0.036
561.40	0.037
561.20	0.036
561.00	0.037
560.80	0.036
560.60	0.036
560.40	0.035
560.20	0.035
560.00	0.035
559.80	0.035
559.60	0.035
559.40	0.035
559.20	0.035
559.00	0.035
558.80	0.035
558.60	0.034
558.40	0.035
558.20	0.034
558.00	0.034
557.80	0.033
557.60	0.034
557.40	0.034
557.20	0.033
557.00	0.034
556.80	0.033
556.60	0.033
556.40	0.033
556.20	0.033
556.00	0.033
555.80	0.032
555.60	0.033
555.40	0.032
555.20	0.033
555.00	0.032
554.80	0.032
554.60	0.031
554.40	0.032
554.20	0.032
554.00	0.032
553.80	0.032
553.60	0.032
553.40	0.031
553.20	0.031
553.00	0.031
552.80	0.030
552.60	0.031
552.40	0.032
552.20	0.031
552.00	0.031
551.80	0.030
551.60	0.031
551.40	0.030
551.20	0.030
551.00	0.031
550.80	0.030
550.60	0.030
550.40	0.029
550.20	0.029
550.00	0.030
549.80	0.030
549.60	0.030
549.40	0.029
549.20	0.029
549.00	0.030
548.80	0.029
548.60	0.029
548.40	0.029
548.20	0.028
548.00	0.028
547.80	0.029
547.60	0.030
547.40	0.029
547.20	0.028
547.00	0.029
546.80	0.029
546.60	0.028
546.40	0.027
546.20	0.028
546.00	0.028
545.80	0.028
545.60	0.028
545.40	0.026
545.20	0.028
545.00	0.028
544.80	0.028
544.60	0.027
544.40	0.029
544.20	0.027
544.00	0.027
543.80	0.027
543.60	0.025
543.40	0.027
543.20	0.027
543.00	0.027
542.80	0.027
542.60	0.027
542.40	0.027
542.20	0.026
542.00	0.026
541.80	0.028
541.60	0.027
541.40	0.027
541.20	0.026
541.00	0.027
540.80	0.027
540.60	0.026
540.40	0.026
540.20	0.026
540.00	0.027
539.80	0.026
539.60	0.026
539.40	0.026
539.20	0.026
539.00	0.025
538.80	0.026
538.60	0.026
538.40	0.026
538.20	0.026
538.00	0.026
537.80	0.026
537.60	0.026
537.40	0.026
537.20	0.026
537.00	0.025
536.80	0.025
536.60	0.026
536.40	0.026
536.20	0.026
536.00	0.026
535.80	0.026
535.60	0.026
535.40	0.025
535.20	0.025
535.00	0.026
534.80	0.026
534.60	0.026
534.40	0.025
534.20	0.025
534.00	0.025
533.80	0.026
533.60	0.025
533.40	0.025
533.20	0.026
533.00	0.026
532.80	0.025
532.60	0.026
532.40	0.027
532.20	0.026
532.00	0.025
531.80	0.025
531.60	0.026
531.40	0.026
531.20	0.026
531.00	0.032
530.80	0.032
530.60	0.031
530.40	0.033
530.20	0.033
530.00	0.032
529.80	0.032
529.60	0.032
529.40	0.033
529.20	0.033
529.00	0.031
528.80	0.032
528.60	0.033
528.40	0.033
528.20	0.034
528.00	0.033
527.80	0.034
527.60	0.035
527.40	0.034
527.20	0.034
527.00	0.034
526.80	0.035
526.60	0.034
526.40	0.033
526.20	0.033
526.00	0.035
525.80	0.035
525.60	0.035
525.40	0.036
525.20	0.036
525.00	0.035
524.80	0.035
524.60	0.034
524.40	0.035
524.20	0.036
524.00	0.035
523.80	0.036
523.60	0.037
523.40	0.037
523.20	0.037
523.00	0.036
522.80	0.036
522.60	0.036
522.40	0.036
522.20	0.036
522.00	0.036
521.80	0.037
521.60	0.037
521.40	0.037
521.20	0.037
521.00	0.039
520.80	0.038
520.60	0.038
520.40	0.038
520.20	0.038
520.00	0.038
519.80	0.039
519.60	0.039
519.40	0.039
519.20	0.039
519.00	0.040
518.80	0.040
518.60	0.040
518.40	0.041
518.20	0.040
518.00	0.040
517.80	0.041
517.60	0.040
517.40	0.039
517.20	0.042
517.00	0.042
516.80	0.042
516.60	0.042
516.40	0.041
516.20	0.043
516.00	0.043
515.80	0.044
515.60	0.043
515.40	0.043
515.20	0.043
515.00	0.043
514.80	0.043
514.60	0.046
514.40	0.045
514.20	0.045
514.00	0.046
513.80	0.046
513.60	0.046
513.40	0.046
513.20	0.047
513.00	0.046
512.80	0.046
512.60	0.047
512.40	0.047
512.20	0.048
512.00	0.049
511.80	0.047
511.60	0.049
511.40	0.049
511.20	0.049
511.00	0.049
510.80	0.049
510.60	0.051
510.40	0.051
510.20	0.050
510.00	0.051
509.80	0.052
509.60	0.052
509.40	0.053
509.20	0.052
509.00	0.052
508.80	0.054
508.60	0.054
508.40	0.054
508.20	0.054
508.00	0.053
507.80	0.055
507.60	0.055
507.40	0.055
507.20	0.056
507.00	0.057
506.80	0.057
506.60	0.057
506.40	0.058
506.20	0.057
506.00	0.059
505.80	0.059
505.60	0.059
505.40	0.059
505.20	0.061
505.00	0.062
504.80	0.060
504.60	0.061
504.40	0.062
504.20	0.061
504.00	0.062
503.80	0.063
503.60	0.063
503.40	0.063
503.20	0.063
503.00	0.063
502.80	0.065
502.60	0.065
502.40	0.067
502.20	0.065
502.00	0.067
501.80	0.067
501.60	0.067
501.40	0.068
501.20	0.068
501.00	0.068
500.80	0.069
500.60	0.070
500.40	0.071
500.20	0.070
500.00	0.072
499.80	0.072
499.60	0.072
499.40	0.073
499.20	0.074
499.00	0.075
498.80	0.075
498.60	0.075
498.40	0.077
498.20	0.075
498.00	0.076
497.80	0.076
497.60	0.076
497.40	0.078
497.20	0.079
497.00	0.079
496.80	0.079
496.60	0.078
496.40	0.081
496.20	0.081
496.00	0.080
495.80	0.081
495.60	0.082
495.40	0.082
495.20	0.084
495.00	0.084
494.80	0.084
494.60	0.085
494.40	0.085
494.20	0.085
494.00	0.087
493.80	0.087
493.60	0.087
493.40	0.088
493.20	0.088
493.00	0.090
492.80	0.088
492.60	0.090
492.40	0.091
492.20	0.091
492.00	0.093
491.80	0.093
491.60	0.095
491.40	0.093
491.20	0.094
491.00	0.096
490.80	0.096
490.60	0.095
490.40	0.097
490.20	0.097
490.00	0.098
489.80	0.099
489.60	0.100
489.40	0.100
489.20	0.100
489.00	0.101
488.80	0.101
488.60	0.102
488.40	0.104
488.20	0.103
488.00	0.104
487.80	0.104
487.60	0.105
487.40	0.106
487.20	0.106
487.00	0.106
486.80	0.107
486.60	0.109
486.40	0.110
486.20	0.109
486.00	0.111
485.80	0.111
485.60	0.111
485.40	0.111
485.20	0.112
485.00	0.112
484.80	0.113
484.60	0.116
484.40	0.115
484.20	0.115
484.00	0.115
483.80	0.117
483.60	0.117
483.40	0.118
483.20	0.118
483.00	0.119
482.80	0.120
482.60	0.119
482.40	0.120
482.20	0.122
482.00	0.120
481.80	0.123
481.60	0.123
481.40	0.124
481.20	0.125
481.00	0.126
480.80	0.125
480.60	0.126
480.40	0.127
480.20	0.129
480.00	0.130
479.80	0.129
479.60	0.130
479.40	0.132
479.20	0.132
479.00	0.132
478.80	0.134
478.60	0.134
478.40	0.134
478.20	0.134
478.00	0.136
477.80	0.137
477.60	0.138
477.40	0.139
477.20	0.138
477.00	0.139
476.80	0.140
476.60	0.140
476.40	0.140
476.20	0.142
476.00	0.143
475.80	0.142
475.60	0.143
475.40	0.142
475.20	0.144
475.00	0.145
474.80	0.147
474.60	0.146
474.40	0.147
474.20	0.148
474.00	0.149
473.80	0.150
473.60	0.148
473.40	0.150
473.20	0.151
473.00	0.151
472.80	0.151
472.60	0.153
472.40	0.154
472.20	0.153
472.00	0.155
471.80	0.156
471.60	0.155
471.40	0.156
471.20	0.157
471.00	0.158
470.80	0.160
470.60	0.159
470.40	0.160
470.20	0.161
470.00	0.162
469.80	0.163
469.60	0.162
469.40	0.164
469.20	0.164
469.00	0.164
468.80	0.164
468.60	0.166
468.40	0.168
468.20	0.166
468.00	0.167
467.80	0.169
467.60	0.170
467.40	0.170
467.20	0.169
467.00	0.169
466.80	0.173
466.60	0.172
466.40	0.172
466.20	0.173
466.00	0.173
465.80	0.173
465.60	0.173
465.40	0.174
465.20	0.175
465.00	0.177
464.80	0.176
464.60	0.177
464.40	0.178
464.20	0.178
464.00	0.180
463.80	0.179
463.60	0.180
463.40	0.182
463.20	0.182
463.00	0.181
462.80	0.184
462.60	0.181
462.40	0.183
462.20	0.184
462.00	0.186
461.80	0.184
461.60	0.185
461.40	0.186
461.20	0.187
461.00	0.188
460.80	0.189
460.60	0.188
460.40	0.189
460.20	0.188
460.00	0.192
459.80	0.191
459.60	0.191
459.40	0.193
459.20	0.192
459.00	0.191
458.80	0.195
458.60	0.193
458.40	0.193
458.20	0.194
458.00	0.195
457.80	0.196
457.60	0.197
457.40	0.196
457.20	0.199
457.00	0.197
456.80	0.197
456.60	0.197
456.40	0.199
456.20	0.199
456.00	0.198
455.80	0.200
455.60	0.200
455.40	0.200
455.20	0.200
455.00	0.202
454.80	0.204
454.60	0.202
454.40	0.202
454.20	0.203
454.00	0.203
453.80	0.203
453.60	0.204
453.40	0.207
453.20	0.206
453.00	0.205
452.80	0.205
452.60	0.207
452.40	0.204
452.20	0.207
452.00	0.207
451.80	0.207
451.60	0.208
451.40	0.210
451.20	0.208
451.00	0.210
450.80	0.208
450.60	0.209
450.40	0.210
450.20	0.209
450.00	0.211
449.80	0.211
449.60	0.210
449.40	0.212
449.20	0.210
449.00	0.212
448.80	0.213
448.60	0.211
448.40	0.212
448.20	0.214
448.00	0.215
447.80	0.213
447.60	0.212
447.40	0.214
447.20	0.215
447.00	0.213
446.80	0.214
446.60	0.214
446.40	0.215
446.20	0.216
446.00	0.214
445.80	0.215
445.60	0.216
445.40	0.216
445.20	0.217
445.00	0.216
444.80	0.216
444.60	0.216
444.40	0.216
444.20	0.216
444.00	0.216
443.80	0.217
443.60	0.218
443.40	0.217
443.20	0.218
443.00	0.217
442.80	0.218
442.60	0.216
442.40	0.217
442.20	0.218
442.00	0.220
441.80	0.217
441.60	0.218
441.40	0.217
441.20	0.217
441.00	0.217
440.80	0.218
440.60	0.218
440.40	0.218
440.20	0.217
440.00	0.219
439.80	0.217
439.60	0.216
439.40	0.219
439.20	0.219
439.00	0.219
438.80	0.218
438.60	0.217
438.40	0.218
438.20	0.219
438.00	0.218
437.80	0.219
437.60	0.220
437.40	0.220
437.20	0.220
437.00	0.218
436.80	0.217
436.60	0.218
436.40	0.220
436.20	0.217
436.00	0.219
435.80	0.220
435.60	0.217
435.40	0.217
435.20	0.217
435.00	0.217
434.80	0.219
434.60	0.218
434.40	0.218
434.20	0.218
434.00	0.216
433.80	0.216
433.60	0.217
433.40	0.216
433.20	0.217
433.00	0.219
432.80	0.215
432.60	0.217
432.40	0.217
432.20	0.216
432.00	0.215
431.80	0.216
431.60	0.216
431.40	0.215
431.20	0.216
431.00	0.214
430.80	0.213
430.60	0.214
430.40	0.214
430.20	0.215
430.00	0.215
429.80	0.213
429.60	0.214
429.40	0.214
429.20	0.215
429.00	0.214
428.80	0.213
428.60	0.214
428.40	0.212
428.20	0.212
428.00	0.211
427.80	0.210
427.60	0.211
427.40	0.212
427.20	0.210
427.00	0.208
426.80	0.208
426.60	0.209
426.40	0.210
426.20	0.208
426.00	0.208
425.80	0.209
425.60	0.208
425.40	0.206
425.20	0.206
425.00	0.205
424.80	0.206
424.60	0.207
424.40	0.205
424.20	0.206
424.00	0.205
423.80	0.205
423.60	0.206
423.40	0.203
423.20	0.205
423.00	0.202
422.80	0.203
422.60	0.202
422.40	0.201
422.20	0.203
422.00	0.194
421.80	0.193
421.60	0.193
421.40	0.192
421.20	0.192
421.00	0.192
420.80	0.192
420.60	0.190
420.40	0.191
420.20	0.191
420.00	0.190
419.80	0.190
419.60	0.187
419.40	0.187
419.20	0.188
419.00	0.185
418.80	0.187
418.60	0.187
418.40	0.185
418.20	0.184
418.00	0.185
417.80	0.185
417.60	0.184
417.40	0.182
417.20	0.183
417.00	0.183
416.80	0.182
416.60	0.181
416.40	0.181
416.20	0.181
416.00	0.179
415.80	0.180
415.60	0.180
415.40	0.179
415.20	0.179
415.00	0.177
414.80	0.177
414.60	0.176
414.40	0.175
414.20	0.176
414.00	0.176
413.80	0.174
413.60	0.174
413.40	0.173
413.20	0.172
413.00	0.172
412.80	0.174
412.60	0.170
412.40	0.170
412.20	0.170
412.00	0.171
411.80	0.167
411.60	0.169
411.40	0.168
411.20	0.167
411.00	0.166
410.80	0.166
410.60	0.167
410.40	0.168
410.20	0.165
410.00	0.163
409.80	0.164
409.60	0.163
409.40	0.163
409.20	0.160
409.00	0.163
408.80	0.161
408.60	0.161
408.40	0.158
408.20	0.159
408.00	0.158
407.80	0.159
407.60	0.156
407.40	0.158
407.20	0.155
407.00	0.154
406.80	0.154
406.60	0.155
406.40	0.153
406.20	0.154
406.00	0.155
405.80	0.151
405.60	0.150
405.40	0.153
405.20	0.150
405.00	0.150
404.80	0.151
404.60	0.151
404.40	0.150
404.20	0.148
404.00	0.145
403.80	0.147
403.60	0.147
403.40	0.144
403.20	0.145
403.00	0.144
402.80	0.144
402.60	0.144
402.40	0.145
402.20	0.140
402.00	0.143
401.80	0.141
401.60	0.140
401.40	0.142
401.20	0.142
401.00	0.138
400.80	0.136
400.60	0.139
400.40	0.137
400.20	0.137
400.00	0.137
