nm	Abs
660.00	-0.011
659.80	-0.012
659.60	-0.012
659.40	-0.012
659.20	-0.012
659.00	-0.012
658.80	-0.012
658.60	-0.012
658.40	-0.011
658.20	-0.012
658.00	-0.012
657.80	-0.011
657.60	-0.012
657.40	-0.011
657.20	-0.012
657.00	-0.011
656.80	-0.010
656.60	-0.011
656.40	-0.011
656.20	-0.011
656.00	-0.011
655.80	-0.012
655.60	-0.011
655.40	-0.011
655.20	-0.011
655.00	-0.012
654.80	-0.011
654.60	-0.011
654.40	-0.011
654.20	-0.011
654.00	-0.011
653.80	-0.011
653.60	-0.011
653.40	-0.012
653.20	-0.011
653.00	-0.011
652.80	-0.011
652.60	-0.011
652.40	-0.011
652.20	-0.010
652.00	-0.011
651.80	-0.011
651.60	-0.011
651.40	-0.010
651.20	-0.010
651.00	-0.010
650.80	-0.010
650.60	-0.011
650.40	-0.010
650.20	-0.010
650.00	-0.011
649.80	-0.011
649.60	-0.011
649.40	-0.010
649.20	-0.010
649.00	-0.010
648.80	-0.010
648.60	-0.009
648.40	-0.010
648.20	-0.010
648.00	-0.010
647.80	-0.009
647.60	-0.009
647.40	-0.010
647.20	-0.010
647.00	-0.009
646.80	-0.009
646.60	-0.009
646.40	-0.009
646.20	-0.010
646.00	-0.010
645.80	-0.009
645.60	-0.010
645.40	-0.009
645.20	-0.009
645.00	-0.009
644.80	-0.009
644.60	-0.008
644.40	-0.009
644.20	-0.009
644.00	-0.008
643.80	-0.010
643.60	-0.009
643.40	-0.008
643.20	-0.010
643.00	-0.009
642.80	-0.008
642.60	-0.008
642.40	-0.008
642.20	-0.008
642.00	-0.008
641.80	-0.007
641.60	-0.008
641.40	-0.007
641.20	-0.007
641.00	-0.007
640.80	-0.008
640.60	-0.007
640.40	-0.007
640.20	-0.007
640.00	-0.007
639.80	-0.006
639.60	-0.006
639.40	-0.006
639.20	-0.006
639.00	-0.004
638.80	-0.005
638.60	-0.005
638.40	-0.005
638.20	-0.006
638.00	-0.005
637.80	-0.004
637.60	-0.004
637.40	-0.005
637.20	-0.004
637.00	-0.004
636.80	-0.004
636.60	-0.004
636.40	-0.003
636.20	-0.004
636.00	-0.004
635.80	-0.003
635.60	-0.003
635.40	-0.002
635.20	-0.002
635.00	-0.002
634.80	-0.002
634.60	-0.002
634.40	-0.001
634.20	-0.001
634.00	-0.001
633.80	-0.002
633.60	-0.001
633.40	-0.001
633.20	0.000
633.00	0.000
632.80	0.000
632.60	0.001
632.40	0.001
632.20	0.001
632.00	0.001
631.80	0.002
631.60	0.001
631.40	0.002
631.20	0.002
631.00	0.003
630.80	0.003
630.60	0.004
630.40	0.003
630.20	0.004
630.00	0.004
629.80	0.004
629.60	0.005
629.40	0.005
629.20	0.006
629.00	0.006
628.80	0.007
628.60	0.006
628.40	0.007
628.20	0.008
628.00	0.007
627.80	0.008
627.60	0.009
627.40	0.009
627.20	0.010
627.00	0.010
626.80	0.011
626.60	0.010
626.40	0.011
626.20	0.013
626.00	0.012
625.80	0.013
625.60	0.013
625.40	0.013
625.20	0.014
625.00	0.015
624.80	0.017
624.60	0.016
624.40	0.017
624.20	0.017
624.00	0.018
623.80	0.019
623.60	0.019
623.40	0.020
623.20	0.022
623.00	0.021
622.80	0.021
622.60	0.023
622.40	0.022
622.20	0.024
622.00	0.024
621.80	0.025
621.60	0.026
621.40	0.028
621.20	0.027
621.00	0.028
620.80	0.030
620.60	0.030
620.40	0.031
620.20	0.032
620.00	0.032
619.80	0.033
619.60	0.035
619.40	0.035
619.20	0.036
619.00	0.037
618.80	0.038
618.60	0.038
618.40	0.040
618.20	0.040
618.00	0.041
617.80	0.044
617.60	0.045
617.40	0.044
617.20	0.046
617.00	0.047
616.80	0.048
616.60	0.049
616.40	0.050
616.20	0.052
616.00	0.052
615.80	0.053
615.60	0.054
615.40	0.055
615.20	0.056
615.00	0.058
614.80	0.059
614.60	0.060
614.40	0.062
614.20	0.062
614.00	0.064
613.80	0.066
613.60	0.066
613.40	0.068
613.20	0.069
613.00	0.070
612.80	0.072
612.60	0.074
612.40	0.074
612.20	0.076
612.00	0.077
611.80	0.079
611.60	0.080
611.40	0.081
611.20	0.084
611.00	0.085
610.80	0.087
610.60	0.088
610.40	0.089
610.20	0.091
610.00	0.093
609.80	0.096
609.60	0.095
609.40	0.096
609.20	0.099
609.00	0.100
608.80	0.102
608.60	0.104
608.40	0.105
608.20	0.107
608.00	0.108
607.80	0.110
607.60	0.111
607.40	0.113
607.20	0.114
607.00	0.117
606.80	0.118
606.60	0.119
606.40	0.121
606.20	0.124
606.00	0.124
605.80	0.125
605.60	0.127
605.40	0.128
605.20	0.129
605.00	0.132
604.80	0.133
604.60	0.135
604.40	0.136
604.20	0.138
604.00	0.140
603.80	0.141
603.60	0.143
603.40	0.144
603.20	0.146
603.00	0.147
602.80	0.148
602.60	0.149
602.40	0.152
602.20	0.153
602.00	0.153
601.80	0.156
601.60	0.158
601.40	0.159
601.20	0.159
601.00	0.161
600.80	0.162
600.60	0.163
600.40	0.165
600.20	0.166
600.00	0.167
599.80	0.168
599.60	0.170
599.40	0.171
599.20	0.171
599.00	0.174
598.80	0.174
598.60	0.175
598.40	0.176
598.20	0.177
598.00	0.178
597.80	0.179
597.60	0.180
597.40	0.181
597.20	0.182
597.00	0.182
596.80	0.184
596.60	0.184
596.40	0.184
596.20	0.185
596.00	0.186
595.80	0.186
595.60	0.186
595.40	0.188
595.20	0.188
595.00	0.189
594.80	0.188
594.60	0.189
594.40	0.190
594.20	0.190
594.00	0.191
593.80	0.191
593.60	0.191
593.40	0.192
593.20	0.192
593.00	0.192
592.80	0.193
592.60	0.192
592.40	0.192
592.20	0.192
592.00	0.193
591.80	0.193
591.60	0.192
591.40	0.192
591.20	0.192
591.00	0.192
590.80	0.192
590.60	0.192
590.40	0.191
590.20	0.192
590.00	0.192
589.80	0.191
589.60	0.191
589.40	0.191
589.20	0.190
589.00	0.190
588.80	0.190
588.60	0.190
588.40	0.188
588.20	0.189
588.00	0.188
587.80	0.188
587.60	0.187
587.40	0.186
587.20	0.187
587.00	0.185
586.80	0.185
586.60	0.185
586.40	0.185
586.20	0.183
586.00	0.183
585.80	0.182
585.60	0.182
585.40	0.180
585.20	0.180
585.00	0.179
584.80	0.179
584.60	0.179
584.40	0.177
584.20	0.176
584.00	0.176
583.80	0.175
583.60	0.173
583.40	0.173
583.20	0.173
583.00	0.172
582.80	0.171
582.60	0.171
582.40	0.170
582.20	0.169
582.00	0.168
581.80	0.167
581.60	0.167
581.40	0.165
581.20	0.164
581.00	0.164
580.80	0.162
580.60	0.163
580.40	0.161
580.20	0.160
580.00	0.160
579.80	0.159
579.60	0.157
579.40	0.157
579.20	0.156
579.00	0.154
578.80	0.154
578.60	0.153
578.40	0.152
578.20	0.151
578.00	0.151
577.80	0.150
577.60	0.148
577.40	0.148
577.20	0.147
577.00	0.146
576.80	0.147
576.60	0.145
576.40	0.143
576.20	0.143
576.00	0.142
575.80	0.142
575.60	0.141
575.40	0.140
575.20	0.140
575.00	0.139
574.80	0.137
574.60	0.137
574.40	0.136
574.20	0.136
574.00	0.135
573.80	0.134
573.60	0.133
573.40	0.132
573.20	0.131
573.00	0.131
572.80	0.130
572.60	0.129
572.40	0.129
572.20	0.128
572.00	0.128
571.80	0.127
571.60	0.126
571.40	0.125
571.20	0.125
571.00	0.123
570.80	0.124
570.60	0.122
570.40	0.122
570.20	0.121
570.00	0.120
569.80	0.119
569.60	0.119
569.40	0.118
569.20	0.118
569.00	0.117
568.80	0.116
568.60	0.116
568.40	0.116
568.20	0.114
568.00	0.114
567.80	0.113
567.60	0.113
567.40	0.112
567.20	0.112
567.00	0.112
566.80	0.111
566.60	0.111
566.40	0.109
566.20	0.109
566.00	0.109
565.80	0.107
565.60	0.109
565.40	0.107
565.20	0.108
565.00	0.106
564.80	0.106
564.60	0.106
564.40	0.104
564.20	0.105
564.00	0.104
563.80	0.104
563.60	0.103
563.40	0.103
563.20	0.102
563.00	0.102
562.80	0.101
562.60	0.101
562.40	0.100
562.20	0.099
562.00	0.100
561.80	0.100
561.60	0.099
561.40	0.099
561.20	0.098
561.00	0.098
560.80	0.097
560.60	0.097
560.40	0.096
560.20	0.096
560.00	0.096
559.80	0.096
559.60	0.095
559.40	0.095
559.20	0.094
559.00	0.094
558.80	0.094
558.60	0.093
558.40	0.093
558.20	0.093
558.00	0.091
557.80	0.092
557.60	0.092
557.40	0.091
557.20	0.090
557.00	0.090
556.80	0.090
556.60	0.090
556.40	0.089
556.20	0.089
556.00	0.089
555.80	0.088
555.60	0.089
555.40	0.087
555.20	0.088
555.00	0.087
554.80	0.086
554.60	0.086
554.40	0.086
554.20	0.086
554.00	0.086
553.80	0.085
553.60	0.086
553.40	0.085
553.20	0.084
553.00	0.084
552.80	0.084
552.60	0.084
552.40	0.084
552.20	0.083
552.00	0.083
551.80	0.083
551.60	0.082
551.40	0.082
551.20	0.081
551.00	0.081
550.80	0.081
550.60	0.081
550.40	0.079
550.20	0.079
550.00	0.080
549.80	0.079
549.60	0.079
549.40	0.079
549.20	0.079
549.00	0.078
548.80	0.077
548.60	0.077
548.40	0.077
548.20	0.077
548.00	0.076
547.80	0.077
547.60	0.077
547.40	0.076
547.20	0.075
547.00	0.076
546.80	0.075
546.60	0.075
546.40	0.074
546.20	0.073
546.00	0.074
545.80	0.073
545.60	0.073
545.40	0.072
545.20	0.072
545.00	0.073
544.80	0.073
544.60	0.071
544.40	0.072
544.20	0.072
544.00	0.071
543.80	0.070
543.60	0.069
543.40	0.070
543.20	0.070
543.00	0.069
542.80	0.069
542.60	0.069
542.40	0.069
542.20	0.067
542.00	0.067
541.80	0.068
541.60	0.068
541.40	0.067
541.20	0.067
541.00	0.067
540.80	0.067
540.60	0.065
540.40	0.065
540.20	0.065
540.00	0.065
539.80	0.065
539.60	0.064
539.40	0.065
539.20	0.064
539.00	0.064
538.80	0.063
538.60	0.064
538.40	0.064
538.20	0.063
538.00	0.063
537.80	0.063
537.60	0.062
537.40	0.062
537.20	0.062
537.00	0.061
536.80	0.061
536.60	0.061
536.40	0.061
536.20	0.061
536.00	0.061
535.80	0.061
535.60	0.061
535.40	0.059
535.20	0.060
535.00	0.060
534.80	0.060
534.60	0.059
534.40	0.059
534.20	0.059
534.00	0.059
533.80	0.058
533.60	0.057
533.40	0.057
533.20	0.058
533.00	0.058
532.80	0.057
532.60	0.058
532.40	0.058
532.20	0.057
532.00	0.056
531.80	0.056
531.60	0.057
531.40	0.055
531.20	0.055
531.00	0.062
530.80	0.063
530.60	0.062
530.40	0.063
530.20	0.062
530.00	0.062
529.80	0.061
529.60	0.061
529.40	0.062
529.20	0.061
529.00	0.060
528.80	0.060
528.60	0.060
528.40	0.060
528.20	0.060
528.00	0.060
527.80	0.060
527.60	0.060
527.40	0.061
527.20	0.059
527.00	0.060
526.80	0.060
526.60	0.060
526.40	0.060
526.20	0.058
526.00	0.059
525.80	0.059
525.60	0.060
525.40	0.060
525.20	0.059
525.00	0.059
524.80	0.060
524.60	0.059
524.40	0.058
524.20	0.059
524.00	0.059
523.80	0.059
523.60	0.059
523.40	0.060
523.20	0.058
523.00	0.057
522.80	0.059
522.60	0.058
522.40	0.058
522.20	0.058
522.00	0.058
521.80	0.058
521.60	0.058
521.40	0.059
521.20	0.058
521.00	0.060
520.80	0.059
520.60	0.059
520.40	0.058
520.20	0.059
520.00	0.059
519.80	0.059
519.60	0.059
519.40	0.057
519.20	0.058
519.00	0.059
518.80	0.058
518.60	0.058
518.40	0.059
518.20	0.059
518.00	0.059
517.80	0.058
517.60	0.057
517.40	0.058
517.20	0.059
517.00	0.058
516.80	0.059
516.60	0.060
516.40	0.059
516.20	0.059
516.00	0.058
515.80	0.059
515.60	0.060
515.40	0.059
515.20	0.058
515.00	0.058
514.80	0.060
514.60	0.060
514.40	0.061
514.20	0.060
514.00	0.060
513.80	0.061
513.60	0.061
513.40	0.061
513.20	0.062
513.00	0.060
512.80	0.061
512.60	0.061
512.40	0.061
512.20	0.061
512.00	0.062
511.80	0.062
511.60	0.061
511.40	0.061
511.20	0.061
511.00	0.062
510.80	0.061
510.60	0.063
510.40	0.061
510.20	0.062
510.00	0.063
509.80	0.063
509.60	0.062
509.40	0.064
509.20	0.063
509.00	0.063
508.80	0.064
508.60	0.064
508.40	0.064
508.20	0.065
508.00	0.064
507.80	0.066
507.60	0.065
507.40	0.066
507.20	0.065
507.00	0.065
506.80	0.066
506.60	0.066
506.40	0.065
506.20	0.066
506.00	0.068
505.80	0.067
505.60	0.067
505.40	0.067
505.20	0.067
505.00	0.069
504.80	0.068
504.60	0.067
504.40	0.069
504.20	0.068
504.00	0.068
503.80	0.069
503.60	0.070
503.40	0.069
503.20	0.070
503.00	0.070
502.80	0.072
502.60	0.070
502.40	0.072
502.20	0.072
502.00	0.072
501.80	0.072
501.60	0.072
501.40	0.074
501.20	0.073
501.00	0.073
500.80	0.073
500.60	0.073
500.40	0.076
500.20	0.074
500.00	0.075
499.80	0.076
499.60	0.075
499.40	0.075
499.20	0.076
499.00	0.076
498.80	0.077
498.60	0.078
498.40	0.079
498.20	0.078
498.00	0.077
497.80	0.079
497.60	0.077
497.40	0.080
497.20	0.080
497.00	0.079
496.80	0.079
496.60	0.080
496.40	0.081
496.20	0.081
496.00	0.082
495.80	0.082
495.60	0.082
495.40	0.082
495.20	0.083
495.00	0.083
494.80	0.084
494.60	0.084
494.40	0.084
494.20	0.084
494.00	0.085
493.80	0.085
493.60	0.086
493.40	0.085
493.20	0.087
493.00	0.086
492.80	0.087
492.60	0.088
492.40	0.088
492.20	0.088
492.00	0.089
491.80	0.089
491.60	0.091
491.40	0.090
491.20	0.091
491.00	0.090
490.80	0.092
490.60	0.092
490.40	0.091
490.20	0.092
490.00	0.093
489.80	0.095
489.60	0.094
489.40	0.095
489.20	0.095
489.00	0.095
488.80	0.096
488.60	0.096
488.40	0.098
488.20	0.099
488.00	0.098
487.80	0.098
487.60	0.099
487.40	0.099
487.20	0.100
487.00	0.100
486.80	0.101
486.60	0.102
486.40	0.101
486.20	0.102
486.00	0.103
485.80	0.102
485.60	0.102
485.40	0.104
485.20	0.105
485.00	0.104
484.80	0.104
484.60	0.105
484.40	0.106
484.20	0.106
484.00	0.106
483.80	0.108
483.60	0.109
483.40	0.108
483.20	0.108
483.00	0.109
482.80	0.110
482.60	0.109
482.40	0.111
482.20	0.111
482.00	0.110
481.80	0.113
481.60	0.111
481.40	0.113
481.20	0.113
481.00	0.116
480.80	0.114
480.60	0.114
480.40	0.115
480.20	0.115
480.00	0.117
479.80	0.117
479.60	0.117
479.40	0.119
479.20	0.117
479.00	0.118
478.80	0.121
478.60	0.120
478.40	0.122
478.20	0.121
478.00	0.122
477.80	0.123
477.60	0.122
477.40	0.124
477.20	0.123
477.00	0.125
476.80	0.125
476.60	0.126
476.40	0.125
476.20	0.126
476.00	0.126
475.80	0.128
475.60	0.127
475.40	0.127
475.20	0.129
475.00	0.129
474.80	0.129
474.60	0.129
474.40	0.130
474.20	0.131
474.00	0.131
473.80	0.132
473.60	0.132
473.40	0.133
473.20	0.134
473.00	0.134
472.80	0.136
472.60	0.136
472.40	0.135
472.20	0.136
472.00	0.135
471.80	0.137
471.60	0.137
471.40	0.139
471.20	0.138
471.00	0.139
470.80	0.139
470.60	0.141
470.40	0.140
470.20	0.142
470.00	0.141
469.80	0.143
469.60	0.142
469.40	0.143
469.20	0.145
469.00	0.144
468.80	0.142
468.60	0.145
468.40	0.145
468.20	0.145
468.00	0.147
467.80	0.148
467.60	0.148
467.40	0.147
467.20	0.148
467.00	0.148
466.80	0.152
466.60	0.149
466.40	0.150
466.20	0.150
466.00	0.153
465.80	0.151
465.60	0.152
465.40	0.151
465.20	0.153
465.00	0.153
464.80	0.153
464.60	0.153
464.40	0.153
464.20	0.154
464.00	0.156
463.80	0.156
463.60	0.157
463.40	0.156
463.20	0.159
463.00	0.157
462.80	0.158
462.60	0.157
462.40	0.160
462.20	0.159
462.00	0.159
461.80	0.158
461.60	0.160
461.40	0.160
461.20	0.161
461.00	0.163
460.80	0.162
460.60	0.163
460.40	0.161
460.20	0.162
460.00	0.164
459.80	0.166
459.60	0.164
459.40	0.165
459.20	0.166
459.00	0.166
458.80	0.168
458.60	0.168
458.40	0.166
458.20	0.168
458.00	0.168
457.80	0.170
457.60	0.168
457.40	0.168
457.20	0.170
457.00	0.170
456.80	0.170
456.60	0.169
456.40	0.171
456.20	0.170
456.00	0.171
455.80	0.173
455.60	0.172
455.40	0.172
455.20	0.172
455.00	0.174
454.80	0.173
454.60	0.174
454.40	0.174
454.20	0.174
454.00	0.174
453.80	0.174
453.60	0.172
453.40	0.175
453.20	0.176
453.00	0.177
452.80	0.176
452.60	0.176
452.40	0.175
452.20	0.177
452.00	0.178
451.80	0.176
451.60	0.176
451.40	0.179
451.20	0.179
451.00	0.178
450.80	0.178
450.60	0.181
450.40	0.179
450.20	0.179
450.00	0.180
449.80	0.180
449.60	0.178
449.40	0.180
449.20	0.180
449.00	0.181
448.80	0.183
448.60	0.181
448.40	0.181
448.20	0.182
448.00	0.184
447.80	0.181
447.60	0.181
447.40	0.182
447.20	0.183
447.00	0.180
446.80	0.180
446.60	0.181
446.40	0.183
446.20	0.183
446.00	0.182
445.80	0.183
445.60	0.183
445.40	0.183
445.20	0.183
445.00	0.185
444.80	0.184
444.60	0.184
444.40	0.182
444.20	0.185
444.00	0.184
443.80	0.184
443.60	0.185
443.40	0.185
443.20	0.185
443.00	0.185
442.80	0.184
442.60	0.184
442.40	0.183
442.20	0.184
442.00	0.187
441.80	0.186
441.60	0.185
441.40	0.185
441.20	0.186
441.00	0.185
440.80	0.186
440.60	0.185
440.40	0.183
440.20	0.185
440.00	0.185
439.80	0.186
439.60	0.184
439.40	0.184
439.20	0.187
439.00	0.185
438.80	0.184
438.60	0.184
438.40	0.185
438.20	0.186
438.00	0.183
437.80	0.184
437.60	0.185
437.40	0.187
437.20	0.186
437.00	0.185
436.80	0.185
436.60	0.186
436.40	0.186
436.20	0.182
436.00	0.185
435.80	0.187
435.60	0.186
435.40	0.185
435.20	0.185
435.00	0.183
434.80	0.185
434.60	0.184
434.40	0.182
434.20	0.183
434.00	0.183
433.80	0.182
433.60	0.183
433.40	0.183
433.20	0.182
433.00	0.182
432.80	0.182
432.60	0.185
432.40	0.182
432.20	0.184
432.00	0.182
431.80	0.182
431.60	0.182
431.40	0.182
431.20	0.181
431.00	0.182
430.80	0.181
430.60	0.182
430.40	0.182
430.20	0.180
430.00	0.181
429.80	0.179
429.60	0.179
429.40	0.182
429.20	0.181
429.00	0.179
428.80	0.179
428.60	0.180
428.40	0.180
428.20	0.179
428.00	0.179
427.80	0.178
427.60	0.176
427.40	0.177
427.20	0.176
427.00	0.177
426.80	0.178
426.60	0.176
426.40	0.176
426.20	0.178
426.00	0.175
425.80	0.175
425.60	0.175
425.40	0.175
425.20	0.175
425.00	0.172
424.80	0.174
424.60	0.175
424.40	0.173
424.20	0.173
424.00	0.174
423.80	0.171
423.60	0.174
423.40	0.170
423.20	0.173
423.00	0.170
422.80	0.173
422.60	0.172
422.40	0.171
422.20	0.169
422.00	0.161
421.80	0.160
421.60	0.162
421.40	0.161
421.20	0.161
421.00	0.161
420.80	0.159
420.60	0.159
420.40	0.159
420.20	0.161
420.00	0.160
419.80	0.159
419.60	0.157
419.40	0.157
419.20	0.157
419.00	0.155
418.80	0.156
418.60	0.155
418.40	0.153
418.20	0.155
418.00	0.153
417.80	0.155
417.60	0.154
417.40	0.155
417.20	0.154
417.00	0.154
416.80	0.153
416.60	0.153
416.40	0.151
416.20	0.152
416.00	0.150
415.80	0.152
415.60	0.150
415.40	0.150
415.20	0.151
415.00	0.147
414.80	0.150
414.60	0.148
414.40	0.147
414.20	0.147
414.00	0.148
413.80	0.146
413.60	0.146
413.40	0.144
413.20	0.144
413.00	0.143
412.80	0.146
412.60	0.146
412.40	0.142
412.20	0.144
412.00	0.144
411.80	0.143
411.60	0.142
411.40	0.142
411.20	0.143
411.00	0.141
410.80	0.141
410.60	0.142
410.40	0.140
410.20	0.141
410.00	0.140
409.80	0.138
409.60	0.137
409.40	0.139
409.20	0.137
409.00	0.138
408.80	0.138
408.60	0.137
408.40	0.134
408.20	0.136
408.00	0.135
407.80	0.136
407.60	0.133
407.40	0.134
407.20	0.132
407.00	0.132
406.80	0.132
406.60	0.133
406.40	0.133
406.20	0.130
406.00	0.132
405.80	0.129
405.60	0.129
405.40	0.130
405.20	0.129
405.00	0.128
404.80	0.131
404.60	0.129
404.40	0.128
404.20	0.127
404.00	0.125
403.80	0.126
403.60	0.126
403.40	0.125
403.20	0.125
403.00	0.126
402.80	0.124
402.60	0.125
402.40	0.123
402.20	0.121
402.00	0.125
401.80	0.122
401.60	0.123
401.40	0.122
401.20	0.122
401.00	0.120
400.80	0.118
400.60	0.123
400.40	0.119
400.20	0.119
400.00	0.117
